,dataset_id,image_path,root_path,file_name,target_id,target_name
164,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4774.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4774.jpeg,0,aca
165,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2292.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2292.jpeg,1,n
166,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3624.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3624.jpeg,1,n
167,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2954.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2954.jpeg,0,aca
168,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2547.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2547.jpeg,2,scc
169,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4938.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4938.jpeg,1,n
170,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4513.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4513.jpeg,0,aca
171,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc862.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc862.jpeg,2,scc
172,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4159.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4159.jpeg,1,n
173,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4122.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4122.jpeg,2,scc
174,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3065.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3065.jpeg,1,n
175,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn662.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn662.jpeg,1,n
176,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4575.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4575.jpeg,1,n
177,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4263.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4263.jpeg,0,aca
178,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1494.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1494.jpeg,1,n
179,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2439.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2439.jpeg,1,n
180,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2548.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2548.jpeg,2,scc
181,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4949.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4949.jpeg,1,n
182,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn243.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn243.jpeg,1,n
183,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2114.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2114.jpeg,2,scc
184,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1205.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1205.jpeg,0,aca
185,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4379.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4379.jpeg,2,scc
186,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn676.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn676.jpeg,1,n
187,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3440.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3440.jpeg,1,n
188,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2956.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2956.jpeg,0,aca
189,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3567.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3567.jpeg,0,aca
190,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3225.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3225.jpeg,2,scc
191,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4407.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4407.jpeg,2,scc
192,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3939.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3939.jpeg,1,n
193,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4282.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4282.jpeg,0,aca
194,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca676.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca676.jpeg,0,aca
195,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn10.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn10.jpeg,1,n
196,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4094.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4094.jpeg,1,n
197,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3912.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3912.jpeg,0,aca
198,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1518.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1518.jpeg,0,aca
199,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1055.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1055.jpeg,2,scc
200,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2345.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2345.jpeg,1,n
201,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2139.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2139.jpeg,1,n
202,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca424.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca424.jpeg,0,aca
203,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1749.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1749.jpeg,2,scc
204,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2233.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2233.jpeg,2,scc
205,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1237.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1237.jpeg,2,scc
206,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4140.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4140.jpeg,2,scc
207,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3882.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3882.jpeg,2,scc
208,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1423.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1423.jpeg,2,scc
209,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1944.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1944.jpeg,1,n
210,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3128.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3128.jpeg,1,n
211,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca34.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca34.jpeg,0,aca
212,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3008.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3008.jpeg,0,aca
213,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3904.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3904.jpeg,1,n
214,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3188.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3188.jpeg,1,n
215,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2219.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2219.jpeg,2,scc
216,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3169.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3169.jpeg,1,n
217,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2232.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2232.jpeg,0,aca
218,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2611.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2611.jpeg,0,aca
219,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc650.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc650.jpeg,2,scc
220,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca529.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca529.jpeg,0,aca
221,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3687.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3687.jpeg,2,scc
222,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc525.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc525.jpeg,2,scc
223,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1512.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1512.jpeg,2,scc
224,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3126.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3126.jpeg,2,scc
225,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1291.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1291.jpeg,1,n
226,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn715.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn715.jpeg,1,n
227,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc605.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc605.jpeg,2,scc
228,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1104.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1104.jpeg,1,n
229,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca931.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca931.jpeg,0,aca
230,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc326.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc326.jpeg,2,scc
231,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4042.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4042.jpeg,1,n
232,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4863.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4863.jpeg,0,aca
233,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1432.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1432.jpeg,2,scc
234,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2135.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2135.jpeg,1,n
235,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2154.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2154.jpeg,2,scc
236,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4397.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4397.jpeg,2,scc
237,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2716.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2716.jpeg,0,aca
238,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1472.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1472.jpeg,1,n
239,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn859.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn859.jpeg,1,n
240,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2754.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2754.jpeg,0,aca
241,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4373.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4373.jpeg,2,scc
242,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc636.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc636.jpeg,2,scc
243,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4292.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4292.jpeg,2,scc
244,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4265.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4265.jpeg,2,scc
245,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2260.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2260.jpeg,2,scc
246,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4813.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4813.jpeg,0,aca
247,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca652.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca652.jpeg,0,aca
248,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1737.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1737.jpeg,2,scc
249,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2431.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2431.jpeg,1,n
250,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2100.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2100.jpeg,0,aca
251,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca544.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca544.jpeg,0,aca
252,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1937.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1937.jpeg,2,scc
253,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1590.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1590.jpeg,2,scc
254,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca606.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca606.jpeg,0,aca
255,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1881.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1881.jpeg,0,aca
256,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3414.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3414.jpeg,0,aca
257,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4297.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4297.jpeg,0,aca
258,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3097.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3097.jpeg,2,scc
259,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1505.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1505.jpeg,1,n
260,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3321.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3321.jpeg,1,n
261,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4637.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4637.jpeg,0,aca
262,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4369.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4369.jpeg,2,scc
263,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2970.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2970.jpeg,0,aca
264,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2290.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2290.jpeg,2,scc
265,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3240.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3240.jpeg,1,n
266,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4222.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4222.jpeg,0,aca
267,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2890.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2890.jpeg,2,scc
268,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2730.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2730.jpeg,1,n
269,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3000.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3000.jpeg,2,scc
270,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1039.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1039.jpeg,2,scc
271,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2389.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2389.jpeg,2,scc
272,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2086.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2086.jpeg,1,n
273,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4179.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4179.jpeg,1,n
274,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca555.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca555.jpeg,0,aca
275,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3044.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3044.jpeg,0,aca
276,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4372.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4372.jpeg,0,aca
277,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4514.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4514.jpeg,2,scc
278,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4876.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4876.jpeg,1,n
279,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4346.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4346.jpeg,2,scc
280,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1632.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1632.jpeg,2,scc
281,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc10.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc10.jpeg,2,scc
282,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca608.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca608.jpeg,0,aca
283,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca197.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca197.jpeg,0,aca
284,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2928.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2928.jpeg,0,aca
285,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3963.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3963.jpeg,2,scc
286,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4125.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4125.jpeg,0,aca
287,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2398.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2398.jpeg,1,n
288,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4074.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4074.jpeg,2,scc
289,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca618.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca618.jpeg,0,aca
290,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1608.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1608.jpeg,0,aca
291,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3745.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3745.jpeg,0,aca
292,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2532.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2532.jpeg,0,aca
